date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2025-07-04,65.84,84.2,73.76,63.7,0.01,0.0,0.0,Partially cloudy
2025-07-05,63.32,73.4,68.36,78.5,0.21,100.0,0.0,"Rain, Partially cloudy"
2025-07-06,59.9,72.68,64.94,85.4,0.09,100.0,0.0,"Rain, Partially cloudy"
2025-07-07,55.4,72.86,62.78,72.6,0.29,100.0,0.0,"Rain, Partially cloudy"
2025-07-08,51.98,67.46,59.54,51.0,0.19,100.0,0.0,"Rain, Partially cloudy"
2025-07-09,51.98,73.04,62.42,39.1,0.0,0.0,0.0,Clear
2025-07-10,54.32,73.94,63.5,47.7,0.0,0.0,0.0,Clear
2025-07-11,55.76,75.92,64.58,60.8,0.0,0.0,0.0,Partially cloudy
2025-07-12,58.46,72.5,65.66,70.5,0.01,100.0,0.0,"Rain, Partially cloudy"
2025-07-13,60.08,67.28,62.6,88.7,0.11,100.0,0.0,"Rain, Partially cloudy"
2025-07-14,58.82,75.92,66.02,76.8,0.29,100.0,0.0,"Rain, Partially cloudy"
2025-07-15,60.62,75.92,68.36,57.9,0.03,100.0,0.0,"Rain, Partially cloudy"
2025-07-16,62.24,79.16,69.98,51.9,0.0,0.0,0.0,Partially cloudy
2025-07-17,62.42,80.78,71.06,46.5,0.0,0.0,0.0,Partially cloudy
2025-07-18,59.36,77.9,68.18,57.1,0.0,0.0,0.0,Partially cloudy
2025-07-19,62.42,71.24,66.38,78.3,0.0,0.0,0.0,Partially cloudy
2025-07-20,61.88,73.58,66.56,83.4,0.02,100.0,0.0,"Rain, Partially cloudy"
2025-07-21,57.56,70.88,63.68,80.5,3.15,100.0,0.0,"Rain, Partially cloudy"
2025-07-22,57.74,76.46,67.1,61.1,0.04,100.0,0.0,Rain
2025-07-23,61.16,74.66,66.02,74.1,0.01,0.0,0.0,Partially cloudy
2025-07-24,58.82,71.42,62.42,83.5,0.91,100.0,0.0,"Rain, Partially cloudy"
2025-07-25,53.78,64.58,58.46,83.0,0.92,100.0,0.0,"Rain, Partially cloudy"
2025-07-26,57.2,66.02,60.8,74.2,0.02,100.0,0.0,"Rain, Partially cloudy"
2025-07-27,58.28,76.28,65.84,54.6,0.0,0.0,0.0,Partially cloudy
2025-07-28,58.64,76.46,65.3,47.4,0.0,0.0,0.0,Partially cloudy
2025-07-29,58.46,73.76,66.2,42.7,0.0,0.0,0.0,Partially cloudy
2025-07-30,55.76,69.08,61.88,60.4,0.0,0.0,0.0,Partially cloudy
2025-07-31,54.5,73.4,63.86,61.7,0.0,0.0,0.0,Partially cloudy
2025-08-01,58.46,69.8,63.68,74.9,0.02,0.0,0.0,Partially cloudy
2025-08-02,57.02,68.72,62.6,69.4,0.06,100.0,0.0,"Rain, Partially cloudy"
2025-08-03,54.5,72.68,63.68,46.1,0.01,0.0,0.0,Partially cloudy
2025-08-04,55.94,73.22,64.4,56.8,0.0,0.0,0.0,Partially cloudy
2025-08-05,59.0,80.6,66.92,66.2,0.0,0.0,0.0,Partially cloudy
2025-08-06,60.44,75.92,67.28,66.6,0.0,0.0,0.0,Partially cloudy
2025-08-07,61.34,75.38,67.46,76.5,0.06,100.0,0.0,"Rain, Partially cloudy"
2025-08-08,61.16,79.16,69.62,71.7,0.0,0.0,0.0,Partially cloudy
2025-08-09,65.12,82.4,72.86,69.9,0.0,0.0,0.0,Clear
2025-08-10,68.0,86.54,75.74,60.6,0.0,0.0,0.0,Clear
2025-08-11,67.64,84.56,75.2,63.9,0.0,0.0,0.0,Clear
2025-08-12,66.38,83.12,74.3,72.8,0.0,0.0,0.0,Partially cloudy
2025-08-13,67.64,85.1,75.02,67.6,0.0,0.0,0.0,Clear
2025-08-14,68.72,84.02,74.66,67.7,0.0,0.0,0.0,Partially cloudy
2025-08-15,64.22,83.12,73.04,57.5,0.0,0.0,0.0,Partially cloudy
2025-08-16,65.48,83.3,72.68,57.4,0.0,0.0,0.0,Partially cloudy
2025-08-17,63.68,82.04,71.78,53.5,0.0,0.0,0.0,Partially cloudy
